latitude,longitude,acq_date,acq_time,iran_date,iran_time,year,month,day,satellite,instrument,detected_sensor,confidence,frp,brightness,daynight,scan,track
27.47859,52.97368,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,0.63,304.6,N,0.4,0.44
27.48338,52.97071,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,2.39,310.26,N,0.4,0.44
27.48417,52.96672,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,2.39,321.93,N,0.4,0.44
27.48816,52.96774,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,2.57,320.72,N,0.4,0.44
27.74461,53.42257,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,1.1,308.39,N,0.42,0.45
28.45509,53.08181,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,2.03,310.97,N,0.39,0.44
28.68191,52.09457,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,4.91,330.2,N,0.52,0.41
28.68199,52.09308,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,4.38,329.88,N,0.52,0.41
29.11979,52.64701,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,0.74,300.47,N,0.54,0.42
29.12182,52.64662,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,0.94,304.38,N,0.54,0.42
29.19079,52.84282,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,2.66,312.58,N,0.56,0.43
29.19407,52.84261,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,3.22,308.46,N,0.56,0.43
29.2009,54.48119,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,1.83,295.9,N,0.46,0.47
29.20112,54.48445,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,0.95,303.49,N,0.46,0.47
29.25677,53.12431,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,5.79,327.38,N,0.57,0.43
29.25765,53.12289,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,3.47,324.42,N,0.57,0.43
29.36647,52.61348,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,3.84,322.81,N,0.54,0.42
29.62327,52.44584,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,1.19,312.49,N,0.52,0.42
29.87785,52.8717,2026-09-24,2233,2026-09-25,02:03,2026,9,25,N21,VIIRS,VIIRS,n,2.39,311.56,N,0.54,0.42
27.48737,52.96497,2026-09-24,2150,2026-09-25,01:20,2026,9,25,N20,VIIRS,VIIRS,n,2.3,323.04,N,0.46,0.47
28.45584,53.08181,2026-09-24,2150,2026-09-25,01:20,2026,9,25,N20,VIIRS,VIIRS,n,4.62,324.59,N,0.47,0.48
28.68552,52.09183,2026-09-24,2150,2026-09-25,01:20,2026,9,25,N20,VIIRS,VIIRS,n,3.36,318.63,N,0.54,0.51
29.25848,53.12004,2026-09-24,2150,2026-09-25,01:20,2026,9,25,N20,VIIRS,VIIRS,n,6.73,345.69,N,0.48,0.48
29.27349,52.28704,2026-09-24,2150,2026-09-25,01:20,2026,9,25,N20,VIIRS,VIIRS,n,2.07,301.88,N,0.54,0.5
29.36755,52.61021,2026-09-24,2150,2026-09-25,01:20,2026,9,25,N20,VIIRS,VIIRS,n,3.14,315.35,N,0.51,0.5
29.62502,52.4452,2026-09-24,2150,2026-09-25,01:20,2026,9,25,N20,VIIRS,VIIRS,n,1.4,311.89,N,0.53,0.5
29.87981,52.87256,2026-09-24,2150,2026-09-25,01:20,2026,9,25,N20,VIIRS,VIIRS,n,2.16,305.35,N,0.5,0.49
27.47952,52.9695,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,1.91,306.13,N,0.58,0.7
27.47984,52.96927,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,2.2,306.85,N,0.58,0.7
27.48639,52.964,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,1.91,315.59,N,0.58,0.7
27.48675,52.96376,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,3.32,309.44,N,0.58,0.7
28.45476,53.08294,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,3.41,326.21,N,0.58,0.7
28.68007,52.08806,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,2.77,310.59,N,0.67,0.74
28.68059,52.09108,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,3,316.93,N,0.67,0.74
29.25314,53.12397,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,2.62,301.47,N,0.59,0.7
29.25351,53.11765,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,2.28,319.04,N,0.59,0.7
29.25816,53.12304,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,2.76,315.71,N,0.59,0.7
29.25849,53.11671,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,2.76,310.5,N,0.59,0.7
29.26006,53.1182,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,2.28,297.07,N,0.59,0.7
29.27134,52.28972,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,2.13,300.48,N,0.66,0.73
29.27154,52.28824,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,2.43,300.46,N,0.66,0.73
29.36511,52.6094,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,1.81,301.79,N,0.63,0.72
29.36765,52.60885,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,2.02,301.98,N,0.63,0.72
29.8806,52.87037,2026-09-24,2129,2026-09-25,00:59,2026,9,25,N,VIIRS,VIIRS,n,1.55,298.98,N,0.62,0.71
