latitude,longitude,acq_date,acq_time,iran_date,iran_time,year,month,day,satellite,instrument,detected_sensor,confidence,frp,brightness,daynight,scan,track
28.692,54.34497,2026-09-06,1702,2026-09-06,20:32,2026,9,6,Terra,MODIS,MODIS,75,9.84,310.71,N,1.34,1.15
29.25643,53.11969,2026-09-06,1702,2026-09-06,20:32,2026,9,6,Terra,MODIS,MODIS,66,7.51,307.69,N,1.17,1.08
29.84871,51.28142,2026-09-06,1702,2026-09-06,20:32,2026,9,6,Terra,MODIS,MODIS,58,5.4,309.57,N,1.03,1.01
29.85624,51.26974,2026-09-06,1702,2026-09-06,20:32,2026,9,6,Terra,MODIS,MODIS,100,16.3,322.92,N,1.03,1.01
29.85754,51.27983,2026-09-06,1702,2026-09-06,20:32,2026,9,6,Terra,MODIS,MODIS,100,20.49,326.05,N,1.03,1.01
29.87128,51.2464,2026-09-06,1702,2026-09-06,20:32,2026,9,6,Terra,MODIS,MODIS,100,17.5,323.2,N,1.02,1.01
29.87255,51.25624,2026-09-06,1702,2026-09-06,20:32,2026,9,6,Terra,MODIS,MODIS,88,9.1,314.7,N,1.02,1.01
29.87388,51.26651,2026-09-06,1702,2026-09-06,20:32,2026,9,6,Terra,MODIS,MODIS,92,11.17,316.63,N,1.03,1.01
29.88009,51.24474,2026-09-06,1702,2026-09-06,20:32,2026,9,6,Terra,MODIS,MODIS,94,12.03,317.44,N,1.02,1.01
29.88137,51.25464,2026-09-06,1702,2026-09-06,20:32,2026,9,6,Terra,MODIS,MODIS,100,33.69,335.42,N,1.02,1.01
29.88276,51.26521,2026-09-06,1702,2026-09-06,20:32,2026,9,6,Terra,MODIS,MODIS,100,24.67,328.76,N,1.03,1.01
29.85737,51.2687,2026-09-06,1134,2026-09-06,15:04,2026,9,6,Aqua,MODIS,MODIS,63,20.98,328.38,D,1.57,1.24
29.8648,51.2491,2026-09-06,1134,2026-09-06,15:04,2026,9,6,Aqua,MODIS,MODIS,93,86.09,349.4,D,1.58,1.24
29.86811,51.26682,2026-09-06,1134,2026-09-06,15:04,2026,9,6,Aqua,MODIS,MODIS,93,83.33,348.45,D,1.57,1.24
29.87554,51.2471,2026-09-06,1134,2026-09-06,15:04,2026,9,6,Aqua,MODIS,MODIS,80,38.86,335.21,D,1.58,1.24
30.00661,51.57048,2026-09-06,1134,2026-09-06,15:04,2026,9,6,Aqua,MODIS,MODIS,50,9.04,322.92,D,1.49,1.21
30.11295,51.52078,2026-09-06,1134,2026-09-06,15:04,2026,9,6,Aqua,MODIS,MODIS,59,12.8,325.79,D,1.5,1.21
28.12645,53.95941,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,4.24,347.13,D,0.44,0.46
29.25539,53.12322,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,10.48,349.21,D,0.41,0.45
29.8539,51.2791,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,l,10.51,342.04,D,0.5,0.41
29.85703,51.2736,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,12.57,349.37,D,0.5,0.41
29.85764,51.27861,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,10.51,355.44,D,0.5,0.41
29.86139,51.27815,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,4.03,346.98,D,0.5,0.41
29.86587,51.25245,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,13.83,355.79,D,0.5,0.41
29.86642,51.25698,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,h,23.15,367,D,0.5,0.41
29.86823,51.27185,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,13.51,347.84,D,0.5,0.41
29.86954,51.25143,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,13.83,345.22,D,0.5,0.41
29.87009,51.25598,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,23.15,353.66,D,0.5,0.41
29.87067,51.26075,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,h,23.15,367,D,0.5,0.41
29.872,51.27161,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,13.51,355,D,0.5,0.41
29.8744,51.26012,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,l,61.06,367,D,0.5,0.41
29.87506,51.26554,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,27.5,343.59,D,0.5,0.41
30.14877,51.6619,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,13.08,343.93,D,0.53,0.42
30.15023,51.66341,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,l,9.29,342.73,D,0.53,0.42
30.15256,51.661,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,8.95,348.3,D,0.53,0.42
30.154,51.66241,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,7.72,349.98,D,0.53,0.42
30.15631,51.65976,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,n,8.95,342.78,D,0.53,0.42
30.1569,51.66492,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,l,9.25,340.73,D,0.53,0.42
30.15772,51.66103,2026-09-06,1002,2026-09-06,13:32,2026,9,6,N20,VIIRS,VIIRS,l,7.72,336.93,D,0.53,0.42
29.85747,51.27596,2026-09-06,943,2026-09-06,13:13,2026,9,6,N,VIIRS,VIIRS,n,16.52,352.62,D,0.41,0.37
29.85817,51.28012,2026-09-06,943,2026-09-06,13:13,2026,9,6,N,VIIRS,VIIRS,h,27.21,367,D,0.41,0.37
29.86155,51.2793,2026-09-06,943,2026-09-06,13:13,2026,9,6,N,VIIRS,VIIRS,n,6.14,354.41,D,0.41,0.37
29.86809,51.25584,2026-09-06,943,2026-09-06,13:13,2026,9,6,N,VIIRS,VIIRS,h,41.66,367,D,0.41,0.37
29.86885,51.26028,2026-09-06,943,2026-09-06,13:13,2026,9,6,N,VIIRS,VIIRS,n,11.91,342.89,D,0.41,0.37
29.87029,51.26873,2026-09-06,943,2026-09-06,13:13,2026,9,6,N,VIIRS,VIIRS,n,16.95,352.77,D,0.41,0.37
29.87096,51.27269,2026-09-06,943,2026-09-06,13:13,2026,9,6,N,VIIRS,VIIRS,n,16.95,352.05,D,0.41,0.37
29.87152,51.25527,2026-09-06,943,2026-09-06,13:13,2026,9,6,N,VIIRS,VIIRS,h,21.04,367,D,0.41,0.37
29.87225,51.25962,2026-09-06,943,2026-09-06,13:13,2026,9,6,N,VIIRS,VIIRS,n,34.03,355.53,D,0.41,0.37
29.87296,51.26382,2026-09-06,943,2026-09-06,13:13,2026,9,6,N,VIIRS,VIIRS,l,34.03,346.23,D,0.41,0.37
29.87634,51.26302,2026-09-06,943,2026-09-06,13:13,2026,9,6,N,VIIRS,VIIRS,l,34.03,353.1,D,0.41,0.37
28.18227,53.77786,2026-09-06,941,2026-09-06,13:11,2026,9,6,N,VIIRS,VIIRS,n,23.85,356.55,D,0.38,0.36
29.25437,53.121,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,l,4.46,344.69,D,0.44,0.46
29.85523,51.27459,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,n,11.84,342.27,D,0.55,0.51
29.85651,51.28043,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,h,11.84,367,D,0.55,0.51
29.86102,51.27887,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,n,11.67,342.12,D,0.55,0.51
29.86467,51.25117,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,n,13.34,344.01,D,0.55,0.51
29.86897,51.27082,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,h,23.79,367,D,0.55,0.51
29.86903,51.25519,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,n,55.45,353.17,D,0.55,0.51
29.86955,51.25127,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,n,13.34,345.35,D,0.55,0.51
29.87057,51.26197,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,l,15.29,342.82,D,0.55,0.51
29.87117,51.25866,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,h,55.85,367,D,0.55,0.51
29.87175,51.26723,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,n,15.29,348.48,D,0.55,0.51
29.87276,51.27171,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,n,10.05,343.31,D,0.55,0.51
29.87515,51.26072,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,n,15.29,345.16,D,0.55,0.51
30.15026,51.65852,2026-09-06,905,2026-09-06,12:35,2026,9,6,N21,VIIRS,VIIRS,n,8.43,345.52,D,0.52,0.5
29.61219,51.64929,2026-09-06,603,2026-09-06,09:33,2026,9,6,Terra,MODIS,MODIS,42,12.75,318.31,D,2.5,1.52
29.85096,51.59725,2026-09-06,603,2026-09-06,09:33,2026,9,6,Terra,MODIS,MODIS,29,16.33,317.48,D,2.45,1.51
29.86366,51.27107,2026-09-06,603,2026-09-06,09:33,2026,9,6,Terra,MODIS,MODIS,43,22.52,318.63,D,2.32,1.47
29.86534,51.26474,2026-09-06,603,2026-09-06,09:33,2026,9,6,Terra,MODIS,MODIS,58,28.63,320.03,D,2.32,1.47
30.1166,51.53492,2026-09-06,603,2026-09-06,09:33,2026,9,6,Terra,MODIS,MODIS,52,21.33,320.08,D,2.39,1.49
27.48732,52.96774,2026-09-05,2246,2026-09-06,02:16,2026,9,6,N20,VIIRS,VIIRS,n,2.17,314.52,N,0.49,0.49
28.68219,52.09446,2026-09-05,2246,2026-09-06,02:16,2026,9,6,N20,VIIRS,VIIRS,n,1.88,319.58,N,0.42,0.45
29.12238,52.64652,2026-09-05,2246,2026-09-06,02:16,2026,9,6,N20,VIIRS,VIIRS,n,0.68,302.47,N,0.44,0.46
29.19205,52.84053,2026-09-05,2246,2026-09-06,02:16,2026,9,6,N20,VIIRS,VIIRS,n,3.42,313.19,N,0.45,0.47
29.19537,52.84581,2026-09-05,2246,2026-09-06,02:16,2026,9,6,N20,VIIRS,VIIRS,n,2.35,313.35,N,0.45,0.47
29.25598,53.12313,2026-09-05,2246,2026-09-06,02:16,2026,9,6,N20,VIIRS,VIIRS,n,5.07,337.46,N,0.47,0.47
29.25695,53.11848,2026-09-05,2246,2026-09-06,02:16,2026,9,6,N20,VIIRS,VIIRS,n,3.41,305.75,N,0.47,0.47
29.30748,52.43057,2026-09-05,2246,2026-09-06,02:16,2026,9,6,N20,VIIRS,VIIRS,n,0.87,304.09,N,0.42,0.46
